Month,Advertiser,Deal_ID,Currency,Impressions,Clicks,Spend
03/21/2017,Acer_UK_Zenith(USD),-1,USD,326878,300,423.0616654
03/21/2017,Acer_UK_Zenith(USD),1604041000,USD,7,0,0.01715
03/22/2017,Acer_UK_Zenith(USD),-1,USD,888440,1047,923.4558109
03/23/2017,Acer_UK_Zenith(USD),-1,USD,1869139,4083,2052.36581
03/24/2017,Acer_UK_Zenith(USD),-1,USD,1929821,4886,2409.264477
03/24/2017,Acer_UK_Zenith(USD),1604041000,USD,0,0,0
03/25/2017,Acer_UK_Zenith(USD),-1,USD,2285318,7219,3082.754508
03/26/2017,Acer_UK_Zenith(USD),-1,USD,1781588,7409,2985.347413
03/27/2017,Acer_UK_Zenith(USD),-1,USD,3142821,6377,6357.398962
03/27/2017,Acer_UK_Zenith(USD),1603043871,USD,1,0,0.003449057
03/27/2017,Acer_UK_Zenith(USD),1604041000,USD,2,0,0.005246727
03/28/2017,Acer_UK_Zenith(USD),-1,USD,113868,84,272.2530277
03/29/2017,Acer_UK_Zenith(USD),-1,USD,118,0,0.214147415
03/30/2017,Acer_UK_Zenith(USD),-1,USD,21,0,0.042136734
03/31/2017,Acer_UK_Zenith(USD),-1,USD,12,0,0.025595054
04/01/2017,Acer_UK_Zenith(USD),-1,USD,12,0,0.019316978
04/02/2017,Acer_UK_Zenith(USD),-1,USD,14,0,0.026472334
04/03/2017,Acer_UK_Zenith(USD),-1,USD,30,0,0.067969191
04/04/2017,Acer_UK_Zenith(USD),-1,USD,109,0,0.217367743
04/05/2017,Acer_UK_Zenith(USD),-1,USD,70,0,0.118270467
04/06/2017,Acer_UK_Zenith(USD),-1,USD,8,0,0.01303589
04/07/2017,Acer_UK_Zenith(USD),-1,USD,6,0,0.012265144
04/08/2017,Acer_UK_Zenith(USD),-1,USD,11,0,0.017562412
04/09/2017,Acer_UK_Zenith(USD),-1,USD,10,0,0.021834145
04/10/2017,Acer_UK_Zenith(USD),-1,USD,29,0,0.067153569
04/11/2017,Acer_UK_Zenith(USD),-1,USD,136,0,0.273738566
04/12/2017,Acer_UK_Zenith(USD),-1,USD,31,0,0.054308828
04/13/2017,Acer_UK_Zenith(USD),-1,USD,8,0,0.01410657
04/14/2017,Acer_UK_Zenith(USD),-1,USD,2,0,0.004539786
04/16/2017,Acer_UK_Zenith(USD),-1,USD,1,0,0.001922475
04/17/2017,Acer_UK_Zenith(USD),-1,USD,1,0,5.62E-04
04/19/2017,Acer_UK_Zenith(USD),-1,USD,3,0,0.00735
04/20/2017,Acer_UK_Zenith(USD),-1,USD,4,0,0.009019773
04/21/2017,Acer_UK_Zenith(USD),-1,USD,16,0,0.027702514
04/22/2017,Acer_UK_Zenith(USD),-1,USD,103,0,0.199235109
04/23/2017,Acer_UK_Zenith(USD),-1,USD,32,0,0.067959842
04/24/2017,Acer_UK_Zenith(USD),-1,USD,3,0,0.008333856
